csvfile,Ensembl,Ensembl_no_version,Expression,logFC,AveExpr,t,P.Value,adj.P.Val,B
TumorVsNormal.csv,ENSG00000207725.3,ENSG00000207725,underexpressed,-1.63759369102552,2.03525460062712,-23.5233541126256,2.1228893980116498e-107,1.23209032573956e-106,233.805774930851
TumorVsNormal.csv,ENSG00000270130.1,ENSG00000270130,underexpressed,-1.51947670222733,2.08187805190256,-23.5229570042377,2.13827538677351e-107,1.24063624203828e-106,233.7944027478
TumorVsNormal.csv,ENSG00000119862.13,ENSG00000119862,underexpressed,-1.21674910385061,4.56097164289779,-23.5326251627687,1.79348880779132e-107,1.04187869484514e-106,233.767365952104
TumorVsNormal.csv,ENSG00000248340.2,ENSG00000248340,underexpressed,-1.59441806660861,1.77404526073269,-23.5162931190686,2.41373269036763e-107,1.39959189508241e-106,233.71963784807
TumorVsNormal.csv,ENSG00000228171.1,ENSG00000228171,underexpressed,-1.8022561442547,2.38432583342391,-23.5146545998854,2.48672368149783e-107,1.44146980276688e-106,233.593381289933
TumorVsNormal.csv,ENSG00000104763.20,ENSG00000104763,underexpressed,-1.09783123028138,5.94378760815997,-23.5166074279218,2.39997775809571e-107,1.39204646834754e-106,233.497106633604
TumorVsNormal.csv,ENSG00000135205.15,ENSG00000135205,underexpressed,-1.23084938418963,3.08445545738629,-23.5124179679476,2.58992998279614e-107,1.50036771517264e-106,233.471586044061
TumorVsNormal.csv,ENSG00000112799.9,ENSG00000112799,underexpressed,-1.27870030573551,4.34668362806816,-23.5141866644827,2.5079705538780898e-107,1.45333678250371e-106,233.434153315907
TumorVsNormal.csv,ENSG00000256705.3,ENSG00000256705,underexpressed,-1.42032230018845,2.03463833171725,-23.495122172298,3.54670724773356e-107,2.04957284513204e-106,233.304010277688
TumorVsNormal.csv,ENSG00000213626.13,ENSG00000213626,underexpressed,-1.14431282615101,6.65874422296309,-23.5021119464144,3.12358164406158e-107,1.80784154518072e-106,233.258001243294
TumorVsNormal.csv,ENSG00000136167.15,ENSG00000136167,underexpressed,-1.34076480090455,6.91903718931316,-23.4995145583512,3.27458219979488e-107,1.89348375165698e-106,233.222441504311
TumorVsNormal.csv,ENSG00000201028.1,ENSG00000201028,underexpressed,-1.81214590783807,2.02434326197206,-23.4839881595424,4.34201453426587e-107,2.50684852673928e-106,233.082646387282
TumorVsNormal.csv,ENSG00000265879.1,ENSG00000265879,underexpressed,-1.48111367860868,1.6671725382518,-23.4787405864626,4.77634364022808e-107,2.7550631612361103e-106,233.063252139946
TumorVsNormal.csv,ENSG00000275339.1,ENSG00000275339,underexpressed,-1.74209969035062,2.39799554884396,-23.4813056942274,4.55886813578576e-107,2.6304290523244903e-106,232.987265984626
TumorVsNormal.csv,ENSG00000024526.17,ENSG00000024526,overexpressed,1.77290520740302,2.47783712048821,23.4614802934316,6.535021784156539e-107,3.7579380327163802e-106,232.915023208057
TumorVsNormal.csv,ENSG00000221203.1,ENSG00000221203,underexpressed,-1.63005294321254,1.76496406120965,-23.4712063849635,5.47687727642208e-107,3.15525994935889e-106,232.893377378434
TumorVsNormal.csv,ENSG00000270048.1,ENSG00000270048,underexpressed,-1.63202552042054,2.21293560693259,-23.4714195425341,5.4557133988713e-107,3.14403293198242e-106,232.834301378751
TumorVsNormal.csv,ENSG00000204767.4,ENSG00000204767,underexpressed,-1.47583181122477,1.90322624919311,-23.4678024594624,5.8261712976306e-107,3.3554596622952103e-106,232.828727635747
TumorVsNormal.csv,ENSG00000183018.9,ENSG00000183018,underexpressed,-1.42070440459897,3.93545628573218,-23.4732617767549,5.27617282487254e-107,3.0415012246146004e-106,232.701239923829
TumorVsNormal.csv,ENSG00000106268.15,ENSG00000106268,overexpressed,1.27176433036827,4.34136023494749,23.461806764448,6.496393095672889e-107,3.73687033697124e-106,232.571385448621
TumorVsNormal.csv,ENSG00000167123.19,ENSG00000167123,overexpressed,1.36817858530452,4.4679263399839,23.4542796047913,7.447851237980601e-107,4.2815443923395703e-106,232.428339096555
TumorVsNormal.csv,ENSG00000160767.21,ENSG00000160767,overexpressed,1.63010749111939,4.16768050272598,23.4467033712732,8.54606638131178e-107,4.91136988911294e-106,232.349768712499
TumorVsNormal.csv,ENSG00000278022.1,ENSG00000278022,underexpressed,-1.49673260395904,1.8707890391289,-23.4335171270252,1.0856980118259401e-106,6.23370777650167e-106,232.207544414723
TumorVsNormal.csv,ENSG00000173530.6,ENSG00000173530,underexpressed,-1.28552520847363,3.8014817987801,-23.4221901429817,1.33343105300564e-106,7.64674402087426e-106,231.78468320405
TumorVsNormal.csv,ENSG00000207092.1,ENSG00000207092,underexpressed,-2.05673835898894,2.23367583683659,-23.4129768421822,1.57600675185518e-106,9.03506560247536e-106,231.76237339196
TumorVsNormal.csv,ENSG00000230718.1,ENSG00000230718,underexpressed,-1.62749096386228,1.78344094344669,-23.4022246161868,1.91536028234479e-106,1.09671331429254e-105,231.647405538566
TumorVsNormal.csv,ENSG00000255097.1,ENSG00000255097,underexpressed,-1.43271942131194,1.63054268721746,-23.3936138514365,2.23903004007306e-106,1.28126069224193e-105,231.534789804621
TumorVsNormal.csv,ENSG00000205336.14,ENSG00000205336,overexpressed,1.60708971957909,5.23156486569591,23.3959745497836,2.14521517674064e-106,1.22795075634119e-105,231.321853964272
TumorVsNormal.csv,ENSG00000287945.1,ENSG00000287945,underexpressed,-1.57926872477647,1.75215794425846,-23.3818870476073,2.7694034517878003e-106,1.58282967546117e-105,231.289231966155
TumorVsNormal.csv,ENSG00000287489.1,ENSG00000287489,underexpressed,-1.46254833434234,1.61809448297805,-23.3793465450848,2.89991015784369e-106,1.65641031488526e-105,231.273272571757
TumorVsNormal.csv,ENSG00000259079.1,ENSG00000259079,underexpressed,-2.3621315542231,2.53540943885004,-23.3875127030786,2.5009097415263803e-106,1.4302458820595101e-105,231.261813391206
TumorVsNormal.csv,ENSG00000267529.3,ENSG00000267529,underexpressed,-1.71824994023223,1.88054058827839,-23.3805525839302,2.8372068553976e-106,1.6210882178966901e-105,231.235971022923
TumorVsNormal.csv,ENSG00000119922.10,ENSG00000119922,underexpressed,-1.31629764790922,4.39599549946673,-23.3878706975506,2.48473166996837e-106,1.4214271627101801e-105,231.144110143649
TumorVsNormal.csv,ENSG00000232693.2,ENSG00000232693,underexpressed,-1.85399798006036,2.08156662524508,-23.3714181244564,3.3480184200392e-106,1.91062152488881e-105,231.032743502874
TumorVsNormal.csv,ENSG00000107863.18,ENSG00000107863,underexpressed,-1.0231571440927,4.92163123556865,-23.377829313039,2.98076211921781e-106,1.70207415014575e-105,230.959095682296
TumorVsNormal.csv,ENSG00000201544.1,ENSG00000201544,underexpressed,-1.84921302119881,2.85605591368867,-23.3723502360416,3.29194021337898e-106,1.87919094712607e-105,230.954057517854
TumorVsNormal.csv,ENSG00000134318.14,ENSG00000134318,underexpressed,-1.09684433884336,5.01083816821012,-23.3669387171768,3.63111015399453e-106,2.07091408539463e-105,230.763645604065
TumorVsNormal.csv,ENSG00000135451.13,ENSG00000135451,overexpressed,2.27631262455414,3.01871624408297,23.3408685699167,5.82278257789028e-106,3.3138275362884e-105,230.705573261945
TumorVsNormal.csv,ENSG00000177575.13,ENSG00000177575,underexpressed,-1.89425730757361,5.80726120544487,-23.3598494922311,4.12878215156974e-106,2.35331800665892e-105,230.665670762683
TumorVsNormal.csv,ENSG00000125835.19,ENSG00000125835,overexpressed,1.16902854278155,7.70713000035169,23.3553975040721,4.47556984699537e-106,2.55020471415368e-105,230.590518282434
TumorVsNormal.csv,ENSG00000265623.1,ENSG00000265623,underexpressed,-2.18707895432911,2.31168823812251,-23.3467920536961,5.2304865896485e-106,2.97855092436632e-105,230.549218987533
TumorVsNormal.csv,ENSG00000160606.11,ENSG00000160606,overexpressed,1.312863851036,4.51093605956769,23.3495646772453,4.97431247702414e-106,2.8335303201949203e-105,230.521958305975
TumorVsNormal.csv,ENSG00000106211.10,ENSG00000106211,overexpressed,1.77866925695995,9.0885670507625,23.3427536687577,5.62736235773095e-106,3.2035830988260103e-105,230.401140910783
TumorVsNormal.csv,ENSG00000218757.1,ENSG00000218757,underexpressed,-1.52913580785922,1.73148958927829,-23.3272870011515,7.44604951090443e-106,4.2299514453526805e-105,230.30500407098
TumorVsNormal.csv,ENSG00000222378.1,ENSG00000222378,underexpressed,-2.38196159160077,2.56770697799261,-23.3319768194371,6.839943470405801e-106,3.8879896853900606e-105,230.250366977288
TumorVsNormal.csv,ENSG00000222831.1,ENSG00000222831,underexpressed,-2.32633135736588,2.39286724400191,-23.3298435953068,7.10927570656274e-106,4.03986045754934e-105,230.232661966199
TumorVsNormal.csv,ENSG00000234925.2,ENSG00000234925,underexpressed,-2.26528999452071,3.2719333094957,-23.3324013682241,6.78757004234133e-106,3.86055909200239e-105,230.195242382961
TumorVsNormal.csv,ENSG00000229728.1,ENSG00000229728,underexpressed,-1.3686237378767,2.78806181008471,-23.3257686996383,7.653544384757171e-106,4.34387853462254e-105,230.133007815202
TumorVsNormal.csv,ENSG00000254595.1,ENSG00000254595,underexpressed,-1.44326037633291,2.97526962709281,-23.3261396771279,7.602318638048581e-106,4.3174172876934706e-105,230.111541617294
TumorVsNormal.csv,ENSG00000274303.1,ENSG00000274303,underexpressed,-1.89282719879044,2.05471693653077,-23.3165733698982,9.03953331188135e-106,5.12276634031028e-105,230.044945436356
TumorVsNormal.csv,ENSG00000115232.14,ENSG00000115232,underexpressed,-1.23884864183765,3.56536310416763,-23.3241727229026,7.877882625821741e-106,4.46715000892274e-105,230.024922202416
TumorVsNormal.csv,ENSG00000258111.1,ENSG00000258111,underexpressed,-2.13982876441337,2.23809578501159,-23.3134823671982,9.55961768093265e-106,5.41586555297296e-105,229.960968993787
TumorVsNormal.csv,ENSG00000228763.1,ENSG00000228763,underexpressed,-1.51955805620782,2.362529536462,-23.3105618854261,1.00784366449393e-105,5.704626269938811e-105,229.909026186394
TumorVsNormal.csv,ENSG00000284858.1,ENSG00000284858,underexpressed,-1.71752030520098,1.89397479469749,-23.3065765775262,1.08320825918626e-105,6.1275092056139506e-105,229.897595691195
TumorVsNormal.csv,ENSG00000239503.1,ENSG00000239503,underexpressed,-1.96293991156972,2.2281974645494,-23.3069515619351,1.07588350425459e-105,6.08791033870516e-105,229.851178419558
TumorVsNormal.csv,ENSG00000102265.12,ENSG00000102265,overexpressed,1.2835823807734,9.06693377749476,23.3109979199469,9.9992260830486e-106,5.661499633740581e-105,229.834893166606
TumorVsNormal.csv,ENSG00000207752.1,ENSG00000207752,underexpressed,-1.67720451317875,2.24533766045783,-23.2962261266135,1.30628507884875e-105,7.38051069549544e-105,229.664282880215
TumorVsNormal.csv,ENSG00000232916.1,ENSG00000232916,underexpressed,-1.75739597311024,2.06632917734919,-23.2940160948854,1.35956558871838e-105,7.676920925099171e-105,229.642425808894
TumorVsNormal.csv,ENSG00000100304.13,ENSG00000100304,overexpressed,1.37726216351341,5.2496131653064,23.3031144057446,1.15323358865604e-105,6.5216628447422405e-105,229.63230366658
TumorVsNormal.csv,ENSG00000242198.1,ENSG00000242198,underexpressed,-1.41546804045972,2.63388852679407,-23.2964450122327,1.3011229372273401e-105,7.35355952290161e-105,229.617698082864
TumorVsNormal.csv,ENSG00000280166.1,ENSG00000280166,underexpressed,-1.67862324071784,1.85273905342745,-23.2895014706705,1.47524665410983e-105,8.32761863911893e-105,229.594050015098
TumorVsNormal.csv,ENSG00000270531.1,ENSG00000270531,underexpressed,-1.44798679154795,1.72360728019164,-23.2860532932724,1.57017892955987e-105,8.860835246896541e-105,229.575676680324
TumorVsNormal.csv,ENSG00000003436.16,ENSG00000003436,underexpressed,-1.69986257241332,5.00384211643742,-23.2973533276531,1.27991825103532e-105,7.2358970925017e-105,229.516423149708
TumorVsNormal.csv,ENSG00000219608.3,ENSG00000219608,underexpressed,-1.56798734187841,1.89159670591692,-23.2836396353192,1.64023651162802e-105,9.24505903999951e-105,229.493211944927
TumorVsNormal.csv,ENSG00000229473.2,ENSG00000229473,underexpressed,-1.70348183543527,2.53014174795325,-23.2858430422101,1.5761608642905201e-105,8.89191744131173e-105,229.43642033249
TumorVsNormal.csv,ENSG00000123473.16,ENSG00000123473,overexpressed,1.33799089599745,2.82532486206105,23.2707969043409,2.06898649412785e-105,1.16302213535662e-104,229.377648999957
TumorVsNormal.csv,ENSG00000199472.1,ENSG00000199472,underexpressed,-1.43940429984083,1.67614495405201,-23.2714133109364,2.0460575449660403e-105,1.1508230113485101e-104,229.312897039977
TumorVsNormal.csv,ENSG00000275377.1,ENSG00000275377,underexpressed,-2.113893666357,2.20397614041275,-23.2751957438687,1.9108119600542e-105,1.07572061064516e-104,229.27206146007
TumorVsNormal.csv,ENSG00000185262.9,ENSG00000185262,overexpressed,1.22368023910359,6.14764526817849,23.2827090061289,1.6680748218753301e-105,9.39914313870157e-105,229.241651323345
TumorVsNormal.csv,ENSG00000076356.7,ENSG00000076356,underexpressed,-1.3189054162178,4.25525501623671,-23.2820339133492,1.6885640014915e-105,9.511736798792051e-105,229.233083301349
TumorVsNormal.csv,ENSG00000253168.1,ENSG00000253168,underexpressed,-2.04014476333064,2.24524536326495,-23.2711463364745,2.05595707886247e-105,1.15604445099827e-104,229.196298077213
TumorVsNormal.csv,ENSG00000238966.1,ENSG00000238966,underexpressed,-2.3938953937639,2.64374959730221,-23.273705596284,1.96299410581291e-105,1.1047657796831301e-104,229.191974978146
TumorVsNormal.csv,ENSG00000212260.1,ENSG00000212260,underexpressed,-1.85862429055086,2.07469920144841,-23.2625962651141,2.39960393657961e-105,1.3480614148655401e-104,229.06568432611
TumorVsNormal.csv,ENSG00000163625.16,ENSG00000163625,underexpressed,-1.30404872166753,4.22143701234313,-23.2720483336333,2.02270147761449e-105,1.1380274240279701e-104,229.055320701307
TumorVsNormal.csv,ENSG00000215217.7,ENSG00000215217,underexpressed,-1.46693854431885,2.36247734852514,-23.2589504386177,2.5630576705596403e-105,1.43902531530553e-104,228.955277864779
TumorVsNormal.csv,ENSG00000238457.1,ENSG00000238457,underexpressed,-1.75847008152759,1.83157638755477,-23.2532263795346,2.84240417586647e-105,1.59538652097257e-104,228.942695517686
TumorVsNormal.csv,ENSG00000272211.1,ENSG00000272211,underexpressed,-1.83363592677406,2.39766572637438,-23.2525334119613,2.8782230109357603e-105,1.6150076948589e-104,228.845081377707
TumorVsNormal.csv,ENSG00000136108.15,ENSG00000136108,overexpressed,1.14167206206561,4.34506760110151,23.2468020619253,3.1922898496589998e-105,1.78962860131212e-104,228.674954288649
TumorVsNormal.csv,ENSG00000144802.11,ENSG00000144802,underexpressed,-1.61279865709407,5.40056778989252,-23.2437404350412,3.3738559449597402e-105,1.89085120452808e-104,228.552553026437
TumorVsNormal.csv,ENSG00000157227.13,ENSG00000157227,overexpressed,1.25059080071202,7.52242232855347,23.2406124493768,3.5700119679126604e-105,1.99959045966275e-104,228.509755813958
TumorVsNormal.csv,ENSG00000267694.1,ENSG00000267694,underexpressed,-2.12845853013765,2.31079094882303,-23.2296745842942,4.34988007162705e-105,2.43421988017841e-104,228.436754705945
TumorVsNormal.csv,ENSG00000222344.1,ENSG00000222344,underexpressed,-1.80366119147681,1.95164057931156,-23.2247126344001,4.75769395910693e-105,2.6608474443926e-104,228.404672371314
TumorVsNormal.csv,ENSG00000274614.1,ENSG00000274614,underexpressed,-1.676872491596,1.85453156121717,-23.2232821843746,4.88219855361163e-105,2.72803933478245e-104,228.403072619817
TumorVsNormal.csv,ENSG00000169750.9,ENSG00000169750,overexpressed,1.94610413762652,4.07376995651489,23.2238436906143,4.83294243771455e-105,2.70132104429826e-104,228.38300916617
TumorVsNormal.csv,ENSG00000241560.7,ENSG00000241560,underexpressed,-1.50764008451852,1.74482050621526,-23.21813904342,5.357345516627041e-105,2.99175609410211e-104,228.335916136316
TumorVsNormal.csv,ENSG00000114019.15,ENSG00000114019,underexpressed,-1.083920782565,4.90976967333226,-23.2241041690831,4.81026171981023e-105,2.68944528584799e-104,228.183437494799
TumorVsNormal.csv,ENSG00000147955.17,ENSG00000147955,overexpressed,1.10016994190213,6.01069270281536,23.2212611721695,5.06367088884429e-105,2.8285985268892504e-104,228.131367726765
TumorVsNormal.csv,ENSG00000120992.18,ENSG00000120992,overexpressed,1.01314005039144,5.72113035253489,23.2174347935089,5.42590563771766e-105,3.02914101048535e-104,228.062729276611
TumorVsNormal.csv,ENSG00000173947.14,ENSG00000173947,underexpressed,-1.48722573471815,2.94630071688609,-23.2040487769539,6.909157309048181e-105,3.8480395725393604e-104,227.893482027003
TumorVsNormal.csv,ENSG00000250698.1,ENSG00000250698,underexpressed,-2.09596543993261,2.25166010373203,-23.1970291773753,7.84239746014643e-105,4.36262430478727e-104,227.854023407642
TumorVsNormal.csv,ENSG00000105281.12,ENSG00000105281,overexpressed,1.20117421375417,6.67864897963846,23.2042783014619,6.88059155114194e-105,3.8332680818628e-104,227.833140810609
TumorVsNormal.csv,ENSG00000115165.10,ENSG00000115165,underexpressed,-1.40912684792285,4.75646041859695,-23.2036487398393,6.9592278181422206e-105,3.87477576173083e-104,227.817088968819
TumorVsNormal.csv,ENSG00000234750.1,ENSG00000234750,underexpressed,-1.42861417288487,2.05285874834794,-23.1911494688426,8.720280149079091e-105,4.8452314880457804e-104,227.805966348145
TumorVsNormal.csv,ENSG00000252236.1,ENSG00000252236,underexpressed,-1.60473304374656,1.35646789653949,-23.1809087270666,1.0490008151523e-104,5.82164416882451e-104,227.726273175716
TumorVsNormal.csv,ENSG00000232713.2,ENSG00000232713,underexpressed,-1.39041615479845,3.55319020339143,-23.1937728362715,8.31707979500192e-105,4.62257134206358e-104,227.674004741968
TumorVsNormal.csv,ENSG00000264536.1,ENSG00000264536,underexpressed,-1.94685086465539,2.08367300432202,-23.1790930124015,1.08393076507327e-104,6.01371585070821e-104,227.559555628026
TumorVsNormal.csv,ENSG00000258571.1,ENSG00000258571,underexpressed,-1.58989499692578,1.98550070938473,-23.1765509412976,1.13479410337026e-104,6.2940472474924e-104,227.545852674693
TumorVsNormal.csv,ENSG00000276868.1,ENSG00000276868,underexpressed,-1.49753591720905,1.87144114466791,-23.1725179891867,1.2204226161219301e-104,6.76497855591466e-104,227.495167785496
TumorVsNormal.csv,ENSG00000285938.1,ENSG00000285938,underexpressed,-1.43500515485671,2.49882579248035,-23.1727859361689,1.21453856304625e-104,6.73435245806135e-104,227.4098068154
